,cluster,journal_id,journal_title,pap_id,pap_title,distance
3,6,11393,Behavioral and Brain Functions,7071400,New insights into name category-related effects: is the Age of Acquisition a possible factor?,[[0.2706350701]]
3,37,11393,Behavioral and Brain Functions,7071500,A hyperbolic decay of subjective probability of obtaining delayed rewards,[[0.0904845881896]]
3,13,11393,Behavioral and Brain Functions,7071600,Animal models of attention-deficit hyperactivity disorder,[[0.324475890215]]
6,10,11652,Journal of the International AIDS Society,7071900,The Brazilian Network for HIV-1 Genotyping External Quality Control Assurance Programme,[[0.288099932497]]
4,29,11652,Journal of the International AIDS Society,7072000,Lipodystrophy and metabolic syndrome in Romanian HIV-infected adults,[[0.256694034562]]
2,30,11652,Journal of the International AIDS Society,7072100,Generalized tuberculosis in HIV-infected patients with AIDS,[[0.172340440252]]
4,29,11652,Journal of the International AIDS Society,7072200,Prevalence and factors associated with severe vitamin D deficiency in HIV/hepatitis C co-infected patients,[[0.413137259537]]
4,29,11652,Journal of the International AIDS Society,7072300,Fathers and HIV: considerations for families,[[0.297196485671]]
4,30,11652,Journal of the International AIDS Society,7072400,Confronting TB/HIV in the era of increasing anti-TB drug resistance,[[0.484680248741]]
2,29,11652,Journal of the International AIDS Society,7072500,Hospital admissions and associated diagnosis of HIV patients in the HAART era,[[0.216989839404]]
3,10,11652,Journal of the International AIDS Society,7072600,Reproducibility of a high-throughput HIV-1 genotypic resistance assay over time (2001&#8211;2007),[[0.19484406752]]
2,29,11652,Journal of the International AIDS Society,7072700,Virologic failure and metabolic syndrome in patients with HIV infection,[[0.251693424948]]
3,28,11397,Biology Direct,7072800,"Input-output relations in biological systems: measurement, information and the Hill equation",[[0.161809976486]]
3,21,11397,Biology Direct,7072900,From the scala naturae to the symbiogenetic and dynamic tree of life,[[0.200799906948]]
6,8,11397,Biology Direct,7073000,"In plants, expression breadth and expression level distinctly and non-linearly correlate with gene structure",[[0.448574625055]]
6,8,11397,Biology Direct,7073100,The new biology: beyond the Modern Synthesis,[[0.305200647016]]
3,37,11653,Journal of the International Society of Sports Nutrition,7073200,Bio-active peptides (Biogro&#8482;) supplementation improves work capacity during short-term resistance exercise in men,[[0.282442939958]]
3,37,11653,Journal of the International Society of Sports Nutrition,7073300,Effect of sodium bicarbonate and beta-alanine supplementation on maximal sprint swimming,[[0.228025622405]]
3,37,11653,Journal of the International Society of Sports Nutrition,7073400,"Thermoregulatory and cardiovascular responses to creatine, glycerol and alpha lipoic acid in trained cyclists",[[0.271447897394]]
3,34,11653,Journal of the International Society of Sports Nutrition,7073500,"Effects of supplemental fish oil on resting metabolic rate, body composition, and salivary cortisol in healthy adults",[[0.367248061419]]
3,37,11653,Journal of the International Society of Sports Nutrition,7073600,Improving mental regeneration after physical exercise,[[0.397589107829]]
7,2,11656,Journal of Translational Medicine,7074100,Investigation of the caspase-dependent mitochondrial apoptotic pathway in mononuclear cells of patients with systemic lupus erythematosus,[[0.244713960986]]
2,24,11656,Journal of Translational Medicine,7074200,Melanoma: the role of surgery in the era of new therapies,[[0.235120920673]]
2,33,11656,Journal of Translational Medicine,7074300,MISIPI study: Melanoma ImmunoScore evaluation in patients treated with IPIlimumab,[[0.202449276215]]
7,1,11656,Journal of Translational Medicine,7074400,Role of the vector genome and underlying factor IX mutation in immune responses to AAV gene therapy for hemophilia B,[[0.163724698189]]
7,33,11656,Journal of Translational Medicine,7074500,"The AKT inhibitor AZD5363 is selectively active in PI3KCA mutant gastric cancer, and sensitizes a patient-derived gastric cancer xenograft model with PTEN loss to Taxotere",[[0.142141376626]]
2,37,11656,Journal of Translational Medicine,7074600,Autologous fat transfer with <it>in-situ</it> mediation (AIM): a novel and compliant method of adult mesenchymal stem cell therapy,[[0.170936521099]]
7,2,11656,Journal of Translational Medicine,7074700,Roles of histone hypoacetylation in LAT expression on T cells and Th2 polarization in allergic asthma,[[0.280393976]]
2,37,11656,Journal of Translational Medicine,7074800,Dynamics of CXC group chemokine platelet factor 4 (PF4) plasma levels in non-small cell lung cancer (NSCLC),[[0.102829377462]]
7,33,11656,Journal of Translational Medicine,7074900,Four clinically utilized drugs were identified and validated for treatment of adrenocortical cancer using quantitative high-throughput screening,[[0.154467089495]]
3,37,11656,Journal of Translational Medicine,7075000,From common origin of life to seeking common path of diseases &#8211; a new paradigm of translation,[[0.324244385715]]
2,12,11656,Journal of Translational Medicine,7075100,Defining the critical hurdles in cancer immunotherapy,[[0.325766612239]]
2,37,11656,Journal of Translational Medicine,7075200,Characterization of patients with anti-modified citrullinated vimentin antibodies (MCVA),[[0.28344214493]]
2,37,11656,Journal of Translational Medicine,7075300,"Genetic mutations in non-syndromic deafness patients of uyghur and han chinese ethnicities in xinjiang, China: a comparative study",[[0.216429657786]]
7,0,11656,Journal of Translational Medicine,7075400,Adipose-Derived Mesenchymal Stem Cell Protects Kidneys against Ischemia-Reperfusion Injury through Suppressing Oxidative Stress and Inflammatory Reaction,[[0.237649323454]]
2,37,11656,Journal of Translational Medicine,7075500,Rituximab reduces anti-cardiolipin levels in patients with systemic lupus erythematosus,[[0.278354191856]]
2,37,11656,Journal of Translational Medicine,7075600,Rapid induction of autoantibodies during ARDS and septic shock,[[0.359285051301]]
7,14,11656,Journal of Translational Medicine,7075700,Circulating endothelial progenitor cells: a new approach to anti-aging medicine?,[[0.396599902999]]
7,2,11656,Journal of Translational Medicine,7075800,"Stem cells from umbilical cord blood do have myogenic potential, with and without differentiation induction <it>in vitro</it>",[[0.312808150572]]
2,24,11656,Journal of Translational Medicine,7075900,Basal cytokines profile in metastatic renal cell carcinoma patients treated with subcutaneous IL-2-based therapy compared with that of healthy donors,[[0.439077329964]]
2,37,11656,Journal of Translational Medicine,7076000,Acquired factor XII deficiency in a woman with recurrent pregnancy loss: working on a differential diagnosis in a single case,[[0.110414627772]]
3,28,11401,BioMedical Engineering OnLine,7076100,Implementation of a portable device for real-time ECG signal analysis,[[0.195098082835]]
3,37,11401,BioMedical Engineering OnLine,7076200,Comparison of cyclic fatigue resistance of original and counterfeit rotary instruments,[[0.0858327961618]]
3,14,11401,BioMedical Engineering OnLine,7076300,Simultaneous quantification of myocardial and blood flow velocities based on duplex mode ultrasound imaging,[[0.334902115814]]
3,13,11401,BioMedical Engineering OnLine,7076400,Functional connectivity-based signatures of schizophrenia revealed by multiclass pattern analysis of resting-state fMRI from schizophrenic patients and their healthy siblings,[[0.300203869043]]
3,37,11401,BioMedical Engineering OnLine,7076500,Small intestinal model for electrically propelled capsule endoscopy,[[0.125116067595]]
3,28,11401,BioMedical Engineering OnLine,7076600,Feature extraction and selection for objective gait analysis and fall risk assessment by accelerometry,[[0.230497098549]]
3,37,11401,BioMedical Engineering OnLine,7076700,Simulations of time harmonic blood flow in the Mesenteric artery: comparing finite element and lattice Boltzmann methods,[[0.196608667577]]
3,37,11401,BioMedical Engineering OnLine,7076800,A novel application of capnography during controlled human exposure to air pollution,[[0.162228165937]]
3,37,11401,BioMedical Engineering OnLine,7076900,Public access defibrillation: Suppression of 16.7 Hz interference generated by the power supply of the railway systems,[[0.222021787522]]
3,2,11403,Biotechnology for Biofuels,7077300,Single-step bioconversion of lignocellulose to hydrogen using novel moderately thermophilic bacteria,[[0.176494571278]]
3,2,11403,Biotechnology for Biofuels,7077400,Exploring grape marc as trove for new thermotolerant and inhibitor-tolerant <it>Saccharomyces cerevisiae</it> strains for second-generation bioethanol production,[[0.272206175748]]
3,37,11403,Biotechnology for Biofuels,7077500,"Lignin biosynthesis perturbations affect secondary cell wall composition and saccharification yield in <it>Arabidopsis thaliana</it>
				",[[0.151517490411]]
3,2,11403,Biotechnology for Biofuels,7077600,Microbial &#946;-glucosidases from cow rumen metagenome enhance the saccharification of lignocellulose in combination with commercial cellulase cocktail,[[0.179330960734]]
6,18,11403,Biotechnology for Biofuels,7077700,Arsenal of plant cell wall degrading enzymes reflects host preference among plant pathogenic fungi,[[0.225043283829]]
2,34,11404,BMC Anesthesiology,7077900,Multiple epidural steroid injections and body mass index linked with occurrence of epidural lipomatosis: a case series,[[0.209348039976]]
2,0,11404,BMC Anesthesiology,7078000,Prognosis of AKI in malignant diseases with and without sepsis,[[0.487314331455]]
2,37,11404,BMC Anesthesiology,7078100,"First administration to man of Org 25435, an intravenous anaesthetic: A Phase 1 Clinical Trial",[[0.299641976303]]
7,2,11405,BMC Biochemistry,7078200,Mammalian target of Rapamycin inhibition and mycobacterial survival are uncoupled in murine macrophages,[[0.191822902194]]
3,37,11405,BMC Biochemistry,7078300,Dermatan sulfate in tunicate phylogeny: Order-specific sulfation pattern and the effect of [&#8594;4IdoA(2-Sulfate)&#946;-1&#8594;3GalNAc(4-Sulfate)&#946;-1&#8594;] motifs in dermatan sulfate on heparin cofactor II activity,[[0.0910010301631]]
7,2,11405,BMC Biochemistry,7078400,A novel method for screening the glutathione transferase inhibitors,[[0.185576726455]]
7,2,11405,BMC Biochemistry,7078500,Phosphorylation-facilitated sumoylation of MEF2C negatively regulates its transcriptional activity,[[0.108923124687]]
6,28,11406,BMC Bioinformatics,7078700,MCMC implementation of the optimal Bayesian classifier for non-Gaussian models: model-based RNA-Seq classification,[[0.322492766524]]
3,37,11406,BMC Bioinformatics,7078800,Whole genome sequencing of 35 individuals provides insights into the genetic architecture of Korean population,[[0.110943276741]]
6,8,11406,BMC Bioinformatics,7078900,Ensemble analysis of adaptive compressed genome sequencing strategies,[[0.286936937054]]
3,28,11406,BMC Bioinformatics,7079000,Design of a flexible component gathering algorithm for converting cell-based models to graph representations for use in evolutionary search,[[0.188080751184]]
6,28,11406,BMC Bioinformatics,7079100,"A review of machine learning methods to predict the solubility of overexpressed recombinant proteins in <it>Escherichia coli</it>
				",[[0.271606820674]]
6,8,11406,BMC Bioinformatics,7079200,Simulation of gene family histories,[[0.315556066369]]
6,28,11406,BMC Bioinformatics,7079300,A novel approach for protein subcellular location prediction using amino acid exposure,[[0.358342782458]]
6,8,11406,BMC Bioinformatics,7079400,Practical aliquoting of flowering plant genomes,[[0.185898462897]]
3,28,11406,BMC Bioinformatics,7079500,4273<it>&#960;</it>: Bioinformatics education on low cost ARM hardware,[[0.185661800058]]
3,28,11406,BMC Bioinformatics,7079600,Clever generation of rich SPARQL queries from annotated relational schema: application to Semantic Web Service creation for biological databases,[[0.210188732236]]
6,8,11406,BMC Bioinformatics,7079700,State of art fusion-finder algorithms are suitable to detect transcription-induced chimeras in normal tissues?,[[0.28622928325]]
6,28,11406,BMC Bioinformatics,7079800,PREDIVAC: CD4+ T-cell epitope prediction for vaccine design that covers 95% of HLA class II DR protein diversity,[[0.408989788441]]
6,8,11406,BMC Bioinformatics,7079900,A multispecies polyadenylation site model,[[0.184602539257]]
3,37,11406,BMC Bioinformatics,7080000,Restricted DCJ-indel model: sorting linear genomes with DCJ and indels,[[0.165138423142]]
3,28,11406,BMC Bioinformatics,7080100,A corpus of full-text journal articles is a robust evaluation tool for revealing differences in performance of biomedical natural language processing tools,[[0.142767197086]]
6,28,11406,BMC Bioinformatics,7080200,Error-correcting properties of the SOLiD Exact Call Chemistry,[[0.230441561201]]
6,28,11406,BMC Bioinformatics,7080300,Comparative evaluation of set-level techniques in predictive classification of gene expression samples,[[0.448062503439]]
6,8,11406,BMC Bioinformatics,7080400,Tandem repeats discovery service (TReaDS) applied to finding novel cis-acting factors in repeat expansion diseases,[[0.147961474115]]
3,28,11406,BMC Bioinformatics,7080500,Argudas: lessons for argumentation in biology based on a gene expression use case,[[0.187473368901]]
4,28,11406,BMC Bioinformatics,7080600,New threats to health data privacy,[[0.191910547065]]
6,8,11406,BMC Bioinformatics,7080700,"The evolution of the tape measure protein: units, duplications and losses",[[0.22223782928]]
6,28,11406,BMC Bioinformatics,7080800,Structator: fast index-based search for RNA sequence-structure patterns,[[0.188161831774]]
6,39,11406,BMC Bioinformatics,7080900,Genome-wide prediction of splice-modifying SNPs in human genes using a new analysis pipeline called AASsites,[[0.468387007084]]
3,28,11406,BMC Bioinformatics,7081000,Topics in machine learning for biomedical literature analysis and text retrieval,[[0.253635766988]]
3,28,11406,BMC Bioinformatics,7081100,Hierarchical graphs for rule-based modeling of biochemical systems,[[0.19989838186]]
3,28,11406,BMC Bioinformatics,7081200,MBAT: A scalable informatics system for unifying digital atlasing workflows,[[0.155743231464]]
6,28,11406,BMC Bioinformatics,7081300,FITBAR: a web tool for the robust prediction of prokaryotic regulons,[[0.186303860351]]
3,28,11406,BMC Bioinformatics,7081400,Sensitivity analysis of dynamic biological systems with time-delays,[[0.196205184858]]
3,28,11406,BMC Bioinformatics,7081500,Computing H/D-Exchange rates of single residues from data of proteolytic fragments,[[0.235094241343]]
3,37,11406,BMC Bioinformatics,7081600,Statistical analysis of multiple significance test methods for differential proteomics ,[[0.264008154714]]
6,8,11406,BMC Bioinformatics,7081700,Selection of optimal reference genes for normalization in quantitative RT-PCR,[[0.297617463285]]
6,8,11406,BMC Bioinformatics,7081800,ProbFAST: Probabilistic Functional Analysis System Tool,[[0.355811615462]]
3,28,11406,BMC Bioinformatics,7081900,Free energy estimation of short DNA duplex hybridizations,[[0.223887323709]]
3,39,11406,BMC Bioinformatics,7082000,"MultiTest V.1.2, a program to binomially combine independent tests and performance comparison with other related methods on proportional data",[[0.183468439324]]
3,28,11406,BMC Bioinformatics,7082100,Exploring biological network structure with clustered random networks,[[0.457838538254]]
6,8,11406,BMC Bioinformatics,7082200,Riboswitch Detection Using Profile Hidden Markov Models,[[0.14299847362]]
3,28,11406,BMC Bioinformatics,7082300,Service-based analysis of biological pathways,[[0.257735888415]]
6,32,11406,BMC Bioinformatics,7082400,BSMAP: whole genome bisulfite sequence MAPping program,[[0.246751979862]]
6,8,11406,BMC Bioinformatics,7082500,Computational annotation of UTR cis-regulatory modules through Frequent Pattern Mining,[[0.303987397375]]
6,8,11406,BMC Bioinformatics,7082600,Gene set-based module discovery in the breast cancer transcriptome,[[0.360500300496]]
6,8,11406,BMC Bioinformatics,7082700,Analysis of plasmid genes by phylogenetic profiling and visualization of homology relationships using Blast2Network,[[0.23931055419]]
6,28,11406,BMC Bioinformatics,7082800,Integrative disease classification based on cross-platform microarray data,[[0.220463317693]]
6,28,11406,BMC Bioinformatics,7082900,Using a kernel density estimation based classifier to predict species-specific microRNA precursors,[[0.266269465971]]
3,28,11406,BMC Bioinformatics,7083000,BibGlimpse: The case for a light-weight reprint manager in distributed literature research,[[0.282183935773]]
3,28,11406,BMC Bioinformatics,7083100,Conditional variable importance for random forests,[[0.190974361006]]
6,8,11406,BMC Bioinformatics,7083200,Discovery and assembly of repeat family pseudomolecules from sparse genomic sequence data using the Assisted Automated Assembler of Repeat Families (AAARF) algorithm,[[0.251443519515]]
3,37,11406,BMC Bioinformatics,7083300,A probe-treatment-reference (PTR) model for the analysis of oligonucleotide expression microarrays,[[0.141920223382]]
3,21,11406,BMC Bioinformatics,7083400,CWRML: representing crop wild relative conservation and use data in XML,[[0.153509863001]]
6,28,11406,BMC Bioinformatics,7083500,Improving model construction of profile HMMs for remote homology detection through structural alignment,[[0.224826635224]]
3,12,11406,BMC Bioinformatics,7083600,On the analysis of glycomics mass spectrometry data via the regularized area under the ROC curve,[[0.280557450207]]
3,28,11406,BMC Bioinformatics,7083700,Highlights from the Third International Society for Computational Biology Student Council Symposium at the Fifteenth Annual International Conference on Intelligent Systems for Molecular Biology,[[0.282481486244]]
6,8,11406,BMC Bioinformatics,7083800,HoxPred: automated classification of Hox proteins using combinations of generalised profiles,[[0.155504287609]]
3,28,11406,BMC Bioinformatics,7083900,A hybrid multiscale Monte Carlo algorithm (HyMSMC) to cope with disparity in time scales and species populations in intracellular networks,[[0.234440750509]]
6,28,11406,BMC Bioinformatics,7084000,HMM-ModE &#8211; Improved classification using profile hidden Markov models by optimising the discrimination threshold and modifying emission probabilities with negative training sequences,[[0.317307556216]]
6,28,11406,BMC Bioinformatics,7084100,Predicting zinc binding at the proteome level,[[0.242447181733]]
6,8,11406,BMC Bioinformatics,7084200,The relationship between protein sequences and their gene ontology functions,[[0.291107420081]]
3,28,11406,BMC Bioinformatics,7084300,PubFocus: semantic MEDLINE/PubMed citations analytics through integration of controlled biomedical dictionaries and ranking algorithm,[[0.33949402454]]
6,28,11406,BMC Bioinformatics,7084400,Hierarchical modularity of nested bow-ties in metabolic networks,[[0.398328424063]]
6,10,11406,BMC Bioinformatics,7084500,Design of microarray probes for virus identification and detection of emerging viruses at the genus level,[[0.376996329738]]
6,12,11406,BMC Bioinformatics,7084600,Profiling alternatively spliced mRNA isoforms for prostate cancer classification,[[0.364813148767]]
6,28,11406,BMC Bioinformatics,7084700,Instance-based concept learning from multiclass DNA microarray data,[[0.340672549882]]
6,8,11406,BMC Bioinformatics,7084800,ErmineJ: Tool for functional analysis of gene expression data sets,[[0.384845803351]]
6,37,11406,BMC Bioinformatics,7084900,ZF-Human Disease Database: A Database for Zebrafish Models of Human Genetic Diseases,[[0.28949427971]]
6,8,11406,BMC Bioinformatics,7085000,Bioinformatics approaches for cross-species liver cancer analysis based on microarray gene expression profiling,[[0.414440715163]]
6,8,11406,BMC Bioinformatics,7085100,Graphical representation of ribosomal RNA probe accessibility data using ARB software package,[[0.239547428108]]
6,8,11406,BMC Bioinformatics,7085200,DEDB: a database of <it>Drosophila melanogaster </it>exons in splicing graph form,[[0.318722193951]]
3,28,11406,BMC Bioinformatics,7085300,Boosting accuracy of automated classification of fluorescence microscope images for location proteomics,[[0.326724534352]]
6,10,11406,BMC Bioinformatics,7085400,Relationship of SARS-CoV to other pathogenic RNA viruses explored by tetranucleotide usage profiling,[[0.225642020184]]
7,2,11407,BMC Biology,7085500,Chemoproteomics reveals Toll-like receptor fatty acylation,[[0.13285256003]]
7,2,11407,BMC Biology,7085600,Open questions: a few that need answers in immunology,[[0.285126388715]]
6,8,11407,BMC Biology,7085700,"Genomic organization, evolution, and expression of photoprotein and opsin genes in <it>Mnemiopsis leidyi</it>: a new view of ctenophore photocytes",[[0.0892565082772]]
7,33,11407,BMC Biology,7085800,What does the concept of the stem cell niche really mean today?,[[0.345632466089]]
6,2,11407,BMC Biology,7085900,Leaf-cutting ant fungi produce cell wall degrading pectinase complexes reminiscent of phytopathogenic fungi,[[0.178952279651]]
6,8,11407,BMC Biology,7086000,MochiView: versatile software for genome browsing and DNA motif analysis,[[0.246657981325]]
3,13,11407,BMC Biology,7086100,Coordination of opposing sex-specific and core muscle groups regulates male tail posture during <it>Caenorhabditis elegans </it>male mating behavior,[[0.188078099664]]
3,13,11407,BMC Biology,7086200,Sleep in <it>Kcna2 </it>knockout mice,[[0.579061869761]]
0,23,11407,BMC Biology,7086300,Acetylation of insulin receptor substrate-1 is permissive for tyrosine phosphorylation,[[0.22367925031]]
2,37,11664,Lipids in Health and Disease,7086600,Jurassic surgery and immunity enhancement by alkyglycerols of shark liver oil,[[0.1183034672]]
7,2,11664,Lipids in Health and Disease,7086700,Linoleate appears to protect against palmitate-induced inflammation in Huh7 cells,[[0.200181350859]]
4,11,11664,Lipids in Health and Disease,7086800,Lipid parameters in a hyperendemic area for malaria,[[0.330849130801]]
7,37,11664,Lipids in Health and Disease,7086900,Effects of NS <it>lactobacillus</it> strains on lipid metabolism of rats fed a high-cholesterol diet,[[0.278189667112]]
3,37,11664,Lipids in Health and Disease,7087000,"Correction: ingestion of a single serving of saury alters postprandial levels of
					plasma n-3 polyunsaturated fatty acids and long-chain monounsaturated fatty
					acids in healthy human adults",[[0.151946048004]]
2,34,11664,Lipids in Health and Disease,7087100,Influence of vitamin D supplementation on plasma lipid profiles: A meta-analysis of randomized controlled trials,[[0.575877458408]]
2,37,11664,Lipids in Health and Disease,7087200,Autonomic nervous system and lipid metabolism: findings in anxious-depressive spectrum and eating disorders,[[0.381644989804]]
7,2,11664,Lipids in Health and Disease,7087300,"Screening of soy protein-derived hypotriglyceridemic di-peptides <it>in vitro </it>and <it>in vivo</it>
",[[0.274254525112]]
0,23,11664,Lipids in Health and Disease,7087400,"A defect in &#916;<sup>6 </sup>and &#916;<sup>5 </sup>desaturases may be a factor in the initiation and progression of insulin resistance, the metabolic syndrome and ischemic heart disease in South Asians",[[0.247896106094]]
7,1,11664,Lipids in Health and Disease,7087500,Comparative antilipidemic effect of N-acetylcysteine and sesame oil administration in diet-induced hypercholesterolemic mice,[[0.371986804851]]
7,2,11664,Lipids in Health and Disease,7087600,The prevention of endothelial dysfunction through endothelial cell apoptosis inhibition in a hypercholesterolemic rabbit model: the effect of L-arginine supplementation,[[0.204819785786]]
3,37,11664,Lipids in Health and Disease,7087700,Lipoprotein docosapentaenoic acid is associated with serum matrix metalloproteinase-9 concentration,[[0.252761374119]]
7,2,11409,BMC Biotechnology,7087800,Recombinant fusion protein of cholera toxin B subunit with YVAD secreted by <it>Lactobacillus casei</it> inhibits lipopolysaccharide-induced caspase-1 activation and subsequent IL-1 beta secretion in Caco-2 cells,[[0.100768068306]]
7,10,11409,BMC Biotechnology,7087900,Combinatorial targeting of 2 different steps in adenoviral DNA replication by herpes simplex virus thymidine kinase and artificial microRNA expression for the inhibition of virus multiplication in the presence of ganciclovir,[[0.192475754539]]
7,2,11409,BMC Biotechnology,7088000,Heterologous expression of human costimulatory molecule B7-2 and construction of B7-2 immobilized polyhydroxyalkanoate nanoparticles for use as an immune activation agent,[[0.183342241207]]
6,2,11409,BMC Biotechnology,7088100,An intein with genetically selectable markers provides a new approach to internally label proteins with GFP,[[0.122441656435]]
3,2,11409,BMC Biotechnology,7088200,Moisture-induced solid state instabilities in &#945;-chymotrypsin and their reduction through chemical glycosylation,[[0.207728094674]]
6,2,11409,BMC Biotechnology,7088300,Construction of siRNA/miRNA expression vectors based on a one-step PCR process,[[0.347734401476]]
7,2,11409,BMC Biotechnology,7088400,Viral vectors based on bidirectional cell-specific mammalian promoters and transcriptional amplification strategy for use <it>in vitro </it>and <it>in vivo</it>,[[0.269474911519]]
8,22,11409,BMC Biotechnology,7088500,Comparison of miRNA expression patterns using total RNA extracted from matched samples of formalin-fixed paraffin-embedded (FFPE) cells and snap frozen cells,[[0.175296782424]]
3,37,11409,BMC Biotechnology,7088600,Liposome retention in size exclusion chromatography,[[0.123478562516]]
7,33,11410,BMC Cancer,7088700,CXCL16 suppresses liver metastasis of colorectal cancer by promoting TNF-&#945;-induced apoptosis by tumor-associated macrophages,[[0.240065423465]]
7,33,11410,BMC Cancer,7088800,MicroRNA-21 is a candidate driver gene for 17q23-25 amplification in ovarian clear cell carcinoma,[[0.172635809651]]
7,33,11410,BMC Cancer,7088900,Reversible inhibition of lysine specific demethylase 1 is a novel anti-tumor strategy for poorly differentiated endometrial carcinoma,[[0.210468307758]]
2,12,11410,BMC Cancer,7089000,"Cancer suspicion in general practice, urgent referral and time to diagnosis: a population-based GP survey and registry study",[[0.252137629855]]
2,24,11410,BMC Cancer,7089100,Identification of prognostic inflammatory factors in colorectal liver metastases,[[0.338542200482]]
2,33,11410,BMC Cancer,7089200,"Oncogenic MicroRNAs: miR-155, miR-19a, miR-181b, and miR-24 enable monitoring of early breast cancer in serum",[[0.168823414693]]
7,33,11410,BMC Cancer,7089300,Estrogen receptor &#945; and aryl hydrocarbon receptor independent growth inhibitory effects of aminoflavone in breast cancer cells,[[0.181940594093]]
5,17,11410,BMC Cancer,7089400,Space-time clusters of breast cancer using residential histories: A Danish case&#8211;control study,[[0.324964522306]]
2,33,11410,BMC Cancer,7089500,Prognostic significance of neutrophil-lymphocyte ratio in hepatocellular carcinoma: a meta-analysis,[[0.275658191658]]
7,33,11410,BMC Cancer,7089600,"Downregulation of Smurf2, a tumor-suppressive ubiquitin ligase, in triple-negative breast cancers: Involvement of the RB-microRNA axis",[[0.160073541206]]
2,33,11410,BMC Cancer,7089700,Severe pan-uveitis in a patient treated with vemurafenib for metastatic melanoma,[[0.223071708264]]
7,2,11410,BMC Cancer,7089800,FOXO/TXNIP pathway is involved in the suppression of hepatocellular carcinoma growth by glutamate antagonist MK-801,[[0.151014468882]]
2,24,11410,BMC Cancer,7089900,Incidence of pneumonia and risk factors among patients with head and neck cancer undergoing radiotherapy,[[0.177072789185]]
7,33,11410,BMC Cancer,7090000,OSU-03012 sensitizes breast cancers to lapatinib-induced cell killing: a role for Nck1 but not Nck2,[[0.156432207916]]
7,2,11410,BMC Cancer,7090100,Expressional alterations in functional ultra-conserved non-coding rnas in response to <it>all</it>-<it>trans</it> retinoic acid - induced differentiation in neuroblastoma cells,[[0.168896944341]]
7,33,11410,BMC Cancer,7090200,Up-regulated microRNA-143 in cancer stem cells differentiation promotes prostate cancer cells metastasis by modulating FNDC3B expression,[[0.27293907612]]
7,33,11410,BMC Cancer,7090300,"Increased MiR-221 expression in hepatocellular carcinoma tissues and its role in enhancing cell growth and inhibiting apoptosis <it>in vitro</it>
				",[[0.281769905736]]
7,33,11410,BMC Cancer,7090400,Simultaneous modulation of the intrinsic and extrinsic pathways by simvastatin in mediating prostate cancer cell apoptosis,[[0.222185843546]]
2,12,11410,BMC Cancer,7090500,A novel multiplex-protein array for serum diagnostics of colon cancer: a case&#8211;control study,[[0.231780911855]]
2,12,11410,BMC Cancer,7090600,An association between <it>hOGG1</it> Ser326Cys polymorphism and the risk of bladder cancer in non-smokers: a meta-analysis,[[0.22206156383]]
2,24,11410,BMC Cancer,7090700,A validated survival score for patients with metastatic spinal cord compression from non-small cell lung cancer,[[0.305679140874]]
2,12,11410,BMC Cancer,7090800,Mortality in cancer patients with a history of cutaneous squamous cell carcinoma - a nationwide population-based cohort study,[[0.178734481549]]
5,17,11410,BMC Cancer,7090900,Association between chronic viral hepatitis infection and breast cancer risk: a nationwide population-based case-control study,[[0.54695680491]]
6,33,11410,BMC Cancer,7091000,"Clinical pharmacogenomic testing of <it>KRAS, BRAF </it>and <it>EGFR </it>mutations by high resolution melting analysis and ultra-deep pyrosequencing",[[0.389298473437]]
2,24,11410,BMC Cancer,7091100,Multicenter retrospective analysis of 581 patients with primary intestinal non-hodgkin lymphoma from the Consortium for Improving Survival of Lymphoma (CISL),[[0.207985194295]]
2,24,11410,BMC Cancer,7091200,Phase II study of the combination carboplatin <it>plus </it>celecoxib in heavily pre-treated recurrent ovarian cancer patients,[[0.217591481747]]
7,2,11410,BMC Cancer,7091300,"The novel curcumin analog FLLL32 decreases STAT3 DNA binding activity and expression, and induces apoptosis in osteosarcoma cell lines",[[0.104696329336]]
2,12,11410,BMC Cancer,7091400,Factors influencing general practitioners in the referral of elderly cancer patients,[[0.293777449908]]
2,24,11410,BMC Cancer,7091500,"Randomised trial of proton vs. carbon ion radiation therapy in patients with chordoma of the skull base, clinical phase III study HIT-1-Study",[[0.205278307953]]
2,24,11410,BMC Cancer,7091600,Predictive factors of radiation-induced skin toxicity in breast cancer patients,[[0.328326844763]]
2,24,11410,BMC Cancer,7091700,Histone H4 acetylation by immunohistochemistry and prognosis in newly diagnosed adult acute lymphoblastic leukemia (ALL) patients,[[0.276872078745]]
4,37,11410,BMC Cancer,7091800,Self-reported history of Pap-smear in HIV-positive women in Northern Italy: a cross-sectional study,[[0.28756974433]]
5,17,11410,BMC Cancer,7091900,"Breast cancer treatment and ethnicity in British Columbia, Canada",[[0.235968970059]]
7,33,11410,BMC Cancer,7092000,"The investigation of Mitogen-Activated Protein kinase Phosphatase-1 as a potential pharmacological target in non-small cell lung carcinomas, assisted by non-invasive molecular imaging",[[0.115416883245]]
7,2,11410,BMC Cancer,7092100,Restoration of contact inhibition in human glioblastoma cell lines after MIF knockdown,[[0.118941703279]]
7,2,11410,BMC Cancer,7092200,DNA damage induced by cis- and carboplatin as indicator for in vitro sensitivity of ovarian carcinoma cells,[[0.310441367756]]
2,12,11410,BMC Cancer,7092300,The relation between smokeless tobacco and cancer in Northern Europe and North America. A commentary on differences between the conclusions reached by two recent reviews,[[0.245414191124]]
